System,Orbit number,T_mid,Uncertainty (days),Time System,#,Reference
WASP-012,-2286,2454515.52496,0.00043,BJD_TDB,>1,2020AJ....159..150P; 2009ApJ...693.1920H
WASP-012,-1992,2454836.4034,0.00028,BJD_TDB,1,2020AJ....159..150P; 2013MNRAS.434..661C
WASP-012,-1988,2454840.76893,0.00062,BJD_TDB,1,2020AJ....159..150P; 2011AJ....141..179C
WASP-012,-1713,2455140.90981,0.00042,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1707,2455147.45861,0.00043,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1692,2455163.83061,0.00032,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1684,2455172.56138,0.00036,BJD_TDB,1,2020AJ....159..150P; 2011AJ....141..179C
WASP-012,-1650,2455209.66895,0.00046,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1649,2455210.76151,0.00041,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1631,2455230.40669,0.00019,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1609,2455254.41871,0.00043,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1389,2455494.52999,0.00072,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1385,2455498.8959,0.00079,BJD_TDB,1,2020AJ....159..150P; 2012PASP..124..212S
WASP-012,-1375,2455509.80971,0.00037,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1374,2455510.90218,0.00031,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1367,2455518.5407,0.0004,BJD_TDB,1,2020AJ....159..150P; 2012ApJ...747...82C
WASP-012,-1345,2455542.5521,0.0004,BJD_TDB,1,2020AJ....159..150P; 2012ApJ...747...82C
WASP-012,-1345,2455542.55273,0.00028,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1323,2455566.56385,0.00028,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1301,2455590.57561,0.00068,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1294,2455598.21552,0.00035,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1292,2455600.398,0.00029,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1291,2455601.4901,0.00024,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1289,2455603.67261,0.00029,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-1271,2455623.31829,0.00039,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1039,2455876.52786,0.00027,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1029,2455887.44198,0.00021,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1028,2455888.5334,0.00027,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1026,2455890.71635,0.00024,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-1014,2455903.81357,0.00032,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-999,2455920.18422,0.00031,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-996,2455923.4585,0.00022,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-975,2455946.37823,0.00018,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-974,2455947.47015,0.00017,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-973,2455948.56112,0.00033,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-970,2455951.83534,0.00011,BJD_TDB,1,2020AJ....159..150P; 2014AJ....147..161S
WASP-012,-969,2455952.9272,0.0001,BJD_TDB,1,2020AJ....159..150P; 2014AJ....147..161S
WASP-012,-963,2455959.47543,0.00017,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-962,2455960.56686,0.00032,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-953,2455970.38941,0.00039,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-952,2455971.48111,0.00035,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-942,2455982.39509,0.00034,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-941,2455983.48695,0.00035,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-940,2455984.57797,0.00032,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-939,2455985.66975,0.00042,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-929,2455996.58378,0.00037,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-921,2456005.31533,0.00037,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-920,2456006.40637,0.00031,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-701,2456245.42729,0.00033,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-697,2456249.79404,0.00039,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-675,2456273.80514,0.0003,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-667,2456282.53584,0.0003,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-665,2456284.71857,0.0003,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-653,2456297.81605,0.0003,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-649,2456302.18179,0.00046,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-646,2456305.45536,0.00024,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-633,2456319.64424,0.00038,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-625,2456328.37556,0.00027,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-624,2456329.46733,0.00029,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-372,2456604.50489,0.00021,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-371,2456605.59624,0.0003,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-370,2456606.6876,0.00033,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-369,2456607.77938,0.00071,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-349,2456629.60726,0.00019,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-348,2456630.69917,0.00043,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-326,2456654.71047,0.00034,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-322,2456659.07598,0.00034,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-319,2456662.35014,0.00019,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-318,2456663.44136,0.00019,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-317,2456664.53256,0.00031,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-308,2456674.3556,0.00028,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-305,2456677.63039,0.00032,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,-295,2456688.54384,0.0004,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-290,2456694.00161,0.00029,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-281,2456703.82417,0.00029,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-274,2456711.46415,0.00025,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-267,2456719.10428,0.00034,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-265,2456721.28692,0.00034,BJD_TDB,1,2020AJ....159..150P; 2015ApJ...814...66K
WASP-012,-264,2456722.37807,0.00046,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,-22,2456986.50195,0.00043,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,0,2457010.51298,0.00039,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,2,2457012.69617,0.00049,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,32,2457045.43831,0.00046,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,33,2457046.53019,0.00049,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,45,2457059.62713,0.00035,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,46,2457060.71839,0.00036,BJD_TDB,1,2020AJ....159..150P; 2017AJ....153...78C
WASP-012,52,2457067.26715,0.00022,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,53,2457068.35834,0.0002,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,85,2457103.28423,0.00031,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,307,2457345.57867,0.00042,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,348,2457390.32708,0.00033,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,349,2457391.41818,0.00033,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,381,2457426.34324,0.00055,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,382,2457427.43496,0.00023,BJD_TDB,1,2020AJ....159..150P; 2016A&A...588L...6M
WASP-012,606,2457671.91324,0.00035,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,638,2457706.83791,0.00037,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,692,2457765.77515,0.00028,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,693,2457766.86633,0.00039,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,702,2457776.68869,0.00029,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,706,2457781.05418,0.00043,BJD_TDB,1,2020AJ....159..150P
WASP-012,706,2457781.05566,0.00036,BJD_TDB,1,2020AJ....159..150P
WASP-012,713,2457788.69464,0.00048,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,724,2457800.69978,0.00032,BJD_TDB,1,2020AJ....159..150P; 2017AJ....154....4P
WASP-012,1055,2458161.95964,0.00026,BJD_TDB,1,2020AJ....159..150P
WASP-012,1055,2458161.95991,0.00035,BJD_TDB,1,2020AJ....159..150P
WASP-012,1056,2458163.05089,0.00034,BJD_TDB,1,2020AJ....159..150P
WASP-012,1056,2458163.05125,0.00021,BJD_TDB,1,2020AJ....159..150P